Time_s;THROTTLE_POS;SPEED;RPM;ENGINE_LOAD;FUEL_LEVEL;COOLANT_TEMP;MAF;ACCELERATOR_POS_D;OIL_TEMP
1554927536.4089525;50.98039215686274;83;1407.5;0.0;84.70588235294117;80;34.62;5.490196078431373;79
1554927536.5114706;50.98039215686274;83;1407.5;0.0;84.70588235294117;80;34.62;5.490196078431373;79
1554927536.6139235;87.84313725490196;82;1407.5;0.0;84.70588235294117;80;34.62;5.490196078431373;79
1554927536.7269852;87.84313725490196;82;1407.5;0.0;84.70588235294117;80;34.62;5.490196078431373;79
1554927536.829663;87.84313725490196;82;1407.5;0.0;84.70588235294117;80;34.62;5.490196078431373;79
1554927536.9675288;87.84313725490196;82;1404.25;0.0;84.70588235294117;80;34.96;5.490196078431373;79
1554927537.097927;87.84313725490196;82;1404.25;0.0;84.70588235294117;80;34.96;5.490196078431373;79
1554927537.2189846;87.84313725490196;82;1404.25;0.0;84.70588235294117;80;34.96;5.490196078431373;79
1554927537.3214414;87.84313725490196;82;1404.25;3.1372549019607843;84.70588235294117;80;34.96;13.333333333333334;79
1554927537.4242268;87.84313725490196;82;1407.75;3.1372549019607843;84.70588235294117;80;32.87;13.333333333333334;80
1554927537.5285869;50.98039215686274;82;1407.75;12.941176470588236;84.70588235294117;80;32.87;13.333333333333334;80
1554927537.6324575;50.98039215686274;82;1442.0;12.941176470588236;84.70588235294117;80;35.25;19.607843137254903;80
1554927537.7365782;50.98039215686274;82;1442.0;12.941176470588236;84.70588235294117;80;35.25;19.607843137254903;80
1554927537.8391974;50.98039215686274;82;1442.0;14.509803921568627;84.70588235294117;80;34.84;20.392156862745097;80
1554927537.9470222;50.98039215686274;82;1422.5;14.509803921568627;84.70588235294117;80;34.84;20.392156862745097;80
1554927538.0539553;50.98039215686274;82;1422.5;16.07843137254902;84.70588235294117;80;34.84;21.96078431372549;80
1554927538.156853;50.98039215686274;82;1425.25;16.07843137254902;84.70588235294117;80;33.75;21.96078431372549;80
1554927538.2633681;50.98039215686274;83;1425.25;18.431372549019606;84.70588235294117;80;33.75;21.96078431372549;80
1554927538.3677003;50.98039215686274;83;1425.25;18.431372549019606;84.70588235294117;80;34.43;24.705882352941178;80
